transaction_id,customer_id,transaction_hour,account_age_days,previous_chargebacks,merchant_category,transaction_country,device_type,is_international,is_high_risk_merchant,transaction_amount,transaction_velocity_1h,transaction_velocity_24h,avg_transaction_amount_30d,risk_label
TXN0004183,CUST00981,9,631.0,1.0,travel,US,desktop,0,1,2180.79,0.0,9.0,1071.8,0
TXN0004184,CUST00130,18,544.0,0.0,fashion,US,tablet,0,0,140.45,0.0,1.0,404.46,0
TXN0004185,CUST00587,11,500.0,0.0,fuel,IN,mobile,1,0,552.58,0.0,1.0,456.49,0
TXN0004186,CUST00475,17,290.0,0.0,fuel,US,desktop,0,0,224.81,0.0,4.0,307.79,0
TXN0004187,CUST00797,16,1462.0,0.0,grocery,US,mobile,0,0,259.46,0.0,2.0,586.1,0
TXN0004188,CUST00985,23,4.0,0.0,travel,US,desktop,0,1,1465.17,0.0,4.0,530.68,0
TXN0004189,CUST00276,10,611.0,0.0,restaurant,US,tablet,0,0,393.32,1.0,0.0,272.48,0
TXN0004190,CUST00155,2,290.0,0.0,fuel,US,tablet,0,0,27.8,0.0,2.0,410.73,0
TXN0004191,CUST00759,22,566.0,0.0,electronics,US,mobile,0,0,56.38,0.0,3.0,297.71,0
TXN0004192,CUST00217,16,158.0,0.0,electronics,US,mobile,0,0,374.42,0.0,0.0,512.44,0
TXN0004193,CUST00189,0,1664.0,0.0,fuel,US,desktop,0,0,218.56,1.0,3.0,323.23,0
TXN0004194,CUST00416,14,1648.0,0.0,grocery,US,mobile,0,0,67.86,0.0,3.0,252.11,0
TXN0004195,CUST00980,8,902.0,0.0,online_services,US,mobile,0,1,144.4,0.0,3.0,464.8,0
TXN0004196,CUST00674,14,519.0,0.0,electronics,AU,mobile,1,0,63.0,1.0,0.0,380.27,0
TXN0004197,CUST00691,23,303.0,0.0,electronics,UK,mobile,1,0,224.91,0.0,1.0,284.96,0
TXN0004198,CUST00545,2,371.0,0.0,online_services,UK,mobile,1,1,1815.01,4.0,7.0,538.37,1
TXN0004199,CUST00040,21,1948.0,0.0,grocery,US,mobile,0,0,138.11,1.0,2.0,469.33,0
TXN0004200,CUST00306,18,903.0,0.0,online_services,UK,mobile,1,1,297.85,3.0,5.0,611.65,0
TXN0004201,CUST00942,12,39.0,2.0,grocery,US,mobile,0,0,637.92,1.0,7.0,496.82,0
TXN0004202,CUST00337,11,1652.0,0.0,grocery,US,desktop,0,0,880.89,1.0,3.0,293.8,0
TXN0004203,CUST00313,19,601.0,0.0,restaurant,US,desktop,0,0,674.91,0.0,2.0,418.6,0
TXN0004204,CUST00074,0,467.0,0.0,grocery,US,mobile,0,0,68.64,0.0,1.0,993.19,0
TXN0004205,CUST00952,20,1141.0,0.0,grocery,US,desktop,0,0,209.95,0.0,2.0,521.61,0
TXN0004206,CUST00278,16,489.0,0.0,grocery,US,desktop,0,0,120.47,0.0,1.0,223.27,0
TXN0004207,CUST00175,12,2080.0,1.0,fuel,US,mobile,0,0,483.97,4.0,9.0,638.87,1
TXN0004208,CUST00895,0,487.0,0.0,travel,US,mobile,0,1,458.65,0.0,7.0,739.41,0
TXN0004209,CUST00661,9,203.0,2.0,fuel,UK,mobile,1,0,1087.7,1.0,8.0,664.24,0
TXN0004210,CUST00272,14,837.0,0.0,travel,US,mobile,0,1,453.6,1.0,2.0,746.03,0
TXN0004211,CUST00836,6,141.0,0.0,restaurant,AU,desktop,1,0,39.14,0.0,0.0,167.88,0
TXN0004212,CUST00619,21,185.0,0.0,restaurant,US,mobile,0,0,515.1,0.0,3.0,568.59,0
TXN0004213,CUST00650,17,774.0,0.0,electronics,US,mobile,0,0,344.63,2.0,1.0,241.56,0
TXN0004214,CUST00861,15,1624.0,0.0,online_services,IN,desktop,1,1,884.98,1.0,5.0,457.32,0
TXN0004215,CUST00782,13,1265.0,0.0,online_services,US,desktop,0,1,150.11,0.0,3.0,479.07,0
TXN0004216,CUST00858,17,343.0,0.0,fuel,CA,mobile,1,0,578.76,1.0,3.0,305.76,0
TXN0004217,CUST00930,6,463.0,0.0,travel,US,desktop,0,1,309.09,1.0,0.0,194.84,0
TXN0004218,CUST00288,16,310.0,0.0,restaurant,US,mobile,0,0,272.17,1.0,0.0,407.99,0
TXN0004219,CUST00723,17,309.0,0.0,restaurant,US,mobile,0,0,165.62,1.0,1.0,275.45,0
TXN0004220,CUST00892,11,325.0,1.0,fuel,AU,desktop,1,0,825.3,1.0,6.0,1002.17,0
TXN0004221,CUST00271,7,1087.0,0.0,electronics,US,mobile,0,0,111.78,0.0,2.0,589.31,0
TXN0004222,CUST00929,21,1390.0,0.0,grocery,US,mobile,0,0,178.0,1.0,1.0,325.7,0
TXN0004223,CUST00065,1,826.0,0.0,fashion,UK,desktop,1,0,152.53,3.0,2.0,463.94,0
TXN0004224,CUST00482,6,172.0,0.0,electronics,US,desktop,0,0,194.62,0.0,1.0,287.56,0
TXN0004225,CUST00935,3,522.0,0.0,online_services,AU,desktop,1,1,682.5,5.0,11.0,676.55,1
TXN0004226,CUST00247,17,442.0,0.0,online_services,US,mobile,0,1,215.87,0.0,1.0,229.42,0
TXN0004227,CUST00155,5,790.0,0.0,fashion,UK,desktop,1,0,243.16,0.0,2.0,506.18,0
TXN0004228,CUST00046,8,715.0,0.0,electronics,US,desktop,0,0,241.28,0.0,6.0,613.83,0
TXN0004229,CUST00934,8,812.0,0.0,electronics,US,tablet,0,0,266.79,0.0,3.0,362.44,0
TXN0004230,CUST00453,13,357.0,3.0,grocery,UK,tablet,1,0,757.91,1.0,6.0,495.24,0
TXN0004231,CUST00200,7,173.0,1.0,restaurant,US,mobile,0,0,525.41,1.0,6.0,323.12,0
TXN0004232,CUST00659,18,630.0,1.0,travel,US,mobile,0,1,948.06,4.0,6.0,464.66,1
TXN0004233,CUST00123,2,178.0,0.0,electronics,IN,mobile,1,0,645.43,1.0,6.0,332.58,0
TXN0004234,CUST00000,17,637.0,0.0,grocery,US,mobile,0,0,187.08,1.0,2.0,390.05,0
TXN0004235,CUST00967,4,1306.0,0.0,online_services,CA,desktop,1,1,385.79,0.0,13.0,475.52,0
TXN0004236,CUST00758,13,606.0,0.0,fashion,CA,desktop,1,0,330.71,0.0,1.0,249.19,0
TXN0004237,CUST00854,3,814.0,0.0,fuel,UK,desktop,1,0,266.73,5.0,12.0,319.79,0
TXN0004238,CUST00639,6,96.0,0.0,online_services,AU,mobile,1,1,112.9,1.0,6.0,567.33,0
TXN0004239,CUST00190,19,401.0,1.0,fuel,US,mobile,0,0,566.24,1.0,8.0,246.0,0
TXN0004240,CUST00578,11,511.0,0.0,restaurant,CA,mobile,1,0,152.07,0.0,0.0,391.49,0
TXN0004241,CUST00515,1,829.0,0.0,fuel,US,desktop,0,0,106.76,2.0,2.0,418.0,0
TXN0004242,CUST00441,10,475.0,0.0,electronics,CA,desktop,1,0,347.46,0.0,1.0,406.58,0
TXN0004243,CUST00920,13,464.0,0.0,fashion,US,desktop,0,0,451.15,0.0,2.0,435.74,0
TXN0004244,CUST00814,21,209.0,0.0,electronics,AU,mobile,1,0,127.85,0.0,2.0,408.09,0
TXN0004245,CUST00805,22,657.0,0.0,fuel,AU,tablet,1,0,82.41,2.0,3.0,244.56,0
TXN0004246,CUST00142,15,2266.0,0.0,travel,US,mobile,0,1,280.94,0.0,1.0,351.9,0
TXN0004247,CUST00190,19,1085.0,0.0,online_services,US,mobile,0,1,250.8,2.0,0.0,216.25,0
TXN0004248,CUST00532,5,1010.0,0.0,fuel,CA,mobile,1,0,1543.0,1.0,1.0,537.21,0
TXN0004249,CUST00226,22,1088.0,0.0,travel,US,mobile,0,1,417.39,0.0,1.0,342.78,0
TXN0004250,CUST00312,3,549.0,0.0,fuel,US,tablet,0,0,99.3,2.0,1.0,417.08,0
TXN0004251,CUST00628,14,306.0,0.0,restaurant,US,desktop,0,0,114.28,0.0,2.0,561.85,0
TXN0004252,CUST00948,23,539.0,0.0,fashion,US,mobile,0,0,314.91,2.0,2.0,468.17,0
TXN0004253,CUST00301,0,151.0,0.0,travel,US,mobile,0,1,234.19,2.0,5.0,350.57,0
TXN0004254,CUST00653,6,109.0,0.0,grocery,US,mobile,0,0,224.01,1.0,0.0,527.4,0
TXN0004255,CUST00995,11,325.0,0.0,restaurant,US,mobile,0,0,258.14,1.0,0.0,390.47,0
TXN0004256,CUST00459,9,532.0,4.0,electronics,US,desktop,0,0,1325.48,3.0,5.0,690.59,0
TXN0004257,CUST00400,4,192.0,0.0,fuel,US,mobile,0,0,1078.43,0.0,0.0,336.45,0
TXN0004258,CUST00550,11,330.0,0.0,fashion,US,mobile,0,0,708.78,2.0,4.0,764.83,0
TXN0004259,CUST00392,17,988.0,0.0,fashion,US,mobile,0,0,108.68,1.0,1.0,308.93,0
TXN0004260,CUST00866,9,1391.0,0.0,fuel,US,mobile,0,0,159.55,0.0,1.0,283.99,0
TXN0004261,CUST00763,5,125.0,0.0,grocery,US,mobile,0,0,37.23,0.0,2.0,293.79,0
TXN0004262,CUST00844,11,366.0,0.0,online_services,IN,desktop,1,1,289.67,3.0,8.0,641.9,1
TXN0004263,CUST00206,6,1369.0,0.0,online_services,US,tablet,0,1,160.76,2.0,1.0,471.3,0
TXN0004264,CUST00209,17,1060.0,0.0,travel,US,mobile,0,1,240.92,0.0,4.0,670.67,0
TXN0004265,CUST00114,1,988.0,0.0,fuel,US,mobile,0,0,126.68,3.0,4.0,413.27,0
TXN0004266,CUST00736,9,457.0,0.0,fashion,UK,mobile,1,0,125.61,0.0,1.0,199.48,0
TXN0004267,CUST00645,14,642.0,0.0,grocery,US,mobile,0,0,71.36,3.0,0.0,190.03,0
TXN0004268,CUST00250,11,864.0,0.0,online_services,IN,mobile,1,1,189.55,3.0,7.0,183.66,0
TXN0004269,CUST00218,16,1744.0,0.0,grocery,US,tablet,0,0,385.73,0.0,2.0,373.64,0
TXN0004270,CUST00406,3,287.0,1.0,online_services,US,desktop,0,1,279.93,2.0,9.0,520.49,1
TXN0004271,CUST00442,6,533.0,0.0,electronics,IN,mobile,1,0,412.12,0.0,3.0,322.45,0
TXN0004272,CUST00602,8,453.0,0.0,grocery,US,mobile,0,0,140.75,0.0,3.0,134.26,0
TXN0004273,CUST00353,18,409.0,0.0,restaurant,IN,mobile,1,0,244.83,1.0,0.0,243.28,0
TXN0004274,CUST00887,22,812.0,0.0,fashion,AU,mobile,1,0,723.75,1.0,2.0,674.0,0
TXN0004275,CUST00557,6,804.0,0.0,restaurant,IN,desktop,1,0,165.62,3.0,2.0,604.33,0
TXN0004276,CUST00549,22,537.0,0.0,online_services,CA,mobile,1,1,292.97,1.0,4.0,457.62,0
TXN0004277,CUST00141,1,1258.0,0.0,grocery,US,mobile,0,0,301.2,0.0,3.0,266.15,0
TXN0004278,CUST00611,5,859.0,0.0,grocery,US,desktop,0,0,304.38,1.0,3.0,330.3,0
TXN0004279,CUST00500,17,1040.0,0.0,restaurant,US,desktop,0,0,373.96,0.0,2.0,406.67,0
TXN0004280,CUST00839,5,289.0,2.0,electronics,IN,mobile,1,0,865.1,2.0,12.0,410.42,0
TXN0004281,CUST00701,12,553.0,1.0,grocery,US,mobile,0,0,314.22,3.0,9.0,209.52,1
TXN0004282,CUST00546,18,1014.0,0.0,restaurant,US,mobile,0,0,175.78,0.0,0.0,483.88,0
TXN0004283,CUST00658,1,198.0,0.0,restaurant,CA,mobile,1,0,387.8,4.0,5.0,526.83,0
TXN0004284,CUST00541,11,826.0,1.0,fashion,US,mobile,0,0,1195.24,4.0,5.0,468.59,0
TXN0004285,CUST00845,14,194.0,0.0,electronics,UK,desktop,1,0,135.06,0.0,2.0,787.3,0
TXN0004286,CUST00506,13,884.0,0.0,travel,AU,desktop,1,1,532.76,2.0,10.0,294.26,0
TXN0004287,CUST00595,5,349.0,0.0,restaurant,US,desktop,0,0,167.04,0.0,4.0,1103.65,0
TXN0004288,CUST00880,17,689.0,0.0,fashion,UK,mobile,1,0,319.28,2.0,2.0,1096.89,0
TXN0004289,CUST00280,4,321.0,0.0,travel,UK,desktop,1,1,1084.4,0.0,8.0,560.85,0
TXN0004290,CUST00423,17,222.0,3.0,fashion,UK,desktop,1,0,366.22,1.0,11.0,379.48,0
TXN0004291,CUST00855,2,1187.0,0.0,fashion,US,mobile,0,0,196.49,2.0,5.0,820.72,0
TXN0004292,CUST00269,2,160.0,0.0,fuel,US,mobile,0,0,47.7,1.0,1.0,321.8,0
TXN0004293,CUST00153,21,242.0,0.0,electronics,US,mobile,0,0,178.59,0.0,4.0,586.22,0
TXN0004294,CUST00613,21,1326.0,0.0,grocery,UK,mobile,1,0,656.48,0.0,1.0,324.76,0
TXN0004295,CUST00726,9,316.0,2.0,electronics,US,desktop,0,0,189.07,4.0,9.0,342.44,1
TXN0004296,CUST00661,18,166.0,0.0,travel,US,mobile,0,1,122.11,0.0,0.0,544.02,0
TXN0004297,CUST00943,2,598.0,0.0,fuel,US,desktop,0,0,169.17,1.0,0.0,483.19,0
TXN0004298,CUST00082,11,400.0,0.0,electronics,US,mobile,0,0,44.35,0.0,1.0,350.97,0
TXN0004299,CUST00621,15,280.0,0.0,grocery,US,tablet,0,0,49.05,0.0,3.0,320.88,0
TXN0004300,CUST00946,16,750.0,0.0,electronics,US,desktop,0,0,1271.78,0.0,1.0,555.86,0
TXN0004301,CUST00898,6,96.0,0.0,electronics,CA,tablet,1,0,391.31,0.0,5.0,741.03,0
TXN0004302,CUST00425,12,496.0,0.0,electronics,CA,mobile,1,0,544.39,0.0,2.0,743.74,0
TXN0004303,CUST00274,23,125.0,0.0,restaurant,US,tablet,0,0,323.83,1.0,1.0,484.39,0
TXN0004304,CUST00712,1,1156.0,0.0,restaurant,UK,mobile,1,0,389.03,0.0,6.0,2063.74,0
TXN0004305,CUST00283,3,2036.0,0.0,electronics,US,desktop,0,0,189.67,1.0,2.0,135.29,0
TXN0004306,CUST00979,9,243.0,0.0,grocery,AU,mobile,1,0,563.57,0.0,3.0,730.07,0
TXN0004307,CUST00172,6,602.0,0.0,online_services,US,desktop,0,1,770.62,1.0,5.0,,0
TXN0004308,CUST00326,23,80.0,1.0,grocery,AU,tablet,1,0,425.01,0.0,,367.04,0
TXN0004309,CUST00717,16,115.0,1.0,grocery,US,desktop,0,0,506.96,4.0,8.0,404.12,1
TXN0004310,CUST00062,19,317.0,0.0,grocery,US,desktop,0,0,153.82,0.0,2.0,314.31,0
TXN0004311,CUST00072,5,377.0,0.0,fuel,UK,mobile,1,0,228.51,1.0,4.0,266.53,0
TXN0004312,CUST00762,18,283.0,0.0,fuel,US,mobile,0,0,442.61,2.0,5.0,664.47,0
TXN0004313,CUST00635,4,442.0,0.0,fashion,UK,mobile,1,0,212.08,5.0,7.0,227.12,0
TXN0004314,CUST00374,9,788.0,0.0,electronics,US,mobile,0,0,60.49,0.0,0.0,425.59,0
TXN0004315,CUST00632,8,503.0,0.0,online_services,US,desktop,0,1,531.54,0.0,0.0,551.42,0
TXN0004316,CUST00507,12,702.0,3.0,online_services,UK,desktop,1,1,411.4,3.0,8.0,691.44,1
TXN0004317,CUST00786,18,158.0,0.0,electronics,US,tablet,0,0,338.57,0.0,1.0,269.08,0
TXN0004318,CUST00942,20,444.0,0.0,fashion,US,mobile,0,0,366.06,1.0,1.0,454.19,0
TXN0004319,CUST00397,23,1532.0,0.0,grocery,AU,mobile,1,0,173.79,1.0,4.0,389.99,0
TXN0004320,CUST00119,5,256.0,0.0,travel,AU,mobile,1,1,117.64,1.0,8.0,570.63,0
TXN0004321,CUST00933,3,582.0,0.0,travel,UK,desktop,1,1,611.75,1.0,8.0,628.34,0
TXN0004322,CUST00436,23,608.0,1.0,fashion,CA,mobile,1,0,2709.18,4.0,6.0,845.94,1
TXN0004323,CUST00828,2,221.0,0.0,online_services,IN,desktop,1,1,320.6,0.0,7.0,308.47,0
TXN0004324,CUST00675,2,145.0,0.0,travel,UK,mobile,1,1,237.47,1.0,7.0,332.81,0
TXN0004325,CUST00935,3,468.0,0.0,restaurant,AU,mobile,1,0,285.03,0.0,7.0,715.57,0
TXN0004326,CUST00464,4,465.0,1.0,electronics,US,desktop,0,0,747.57,1.0,9.0,1559.82,0
TXN0004327,CUST00285,7,367.0,0.0,travel,UK,tablet,1,1,176.28,4.0,14.0,187.78,1
TXN0004328,CUST00264,15,2292.0,0.0,fuel,US,desktop,0,0,118.84,0.0,4.0,173.21,0
TXN0004329,CUST00319,21,201.0,0.0,fuel,CA,mobile,1,0,240.65,0.0,1.0,172.73,0
TXN0004330,CUST00672,2,428.0,0.0,online_services,CA,mobile,1,1,548.12,1.0,4.0,352.82,0
TXN0004331,CUST00375,23,1263.0,0.0,online_services,US,mobile,0,1,713.01,0.0,1.0,680.83,0
TXN0004332,CUST00819,11,123.0,0.0,restaurant,UK,tablet,1,0,120.45,0.0,5.0,348.41,0
TXN0004333,CUST00088,7,562.0,0.0,electronics,AU,mobile,1,0,165.81,0.0,2.0,252.18,0
TXN0004334,CUST00653,12,319.0,3.0,restaurant,AU,tablet,1,0,1767.59,0.0,3.0,536.23,0
TXN0004335,CUST00202,3,482.0,0.0,electronics,US,tablet,0,0,161.74,0.0,3.0,190.87,0
TXN0004336,CUST00820,13,764.0,0.0,electronics,CA,desktop,1,0,137.36,1.0,1.0,296.47,0
TXN0004337,CUST00738,13,82.0,0.0,online_services,US,mobile,0,1,1302.97,1.0,9.0,715.56,0
TXN0004338,CUST00954,12,917.0,0.0,travel,UK,mobile,1,1,277.76,3.0,10.0,498.42,1
TXN0004339,CUST00333,5,606.0,0.0,fuel,US,desktop,0,0,191.07,0.0,4.0,199.49,0
TXN0004340,CUST00221,16,240.0,0.0,fashion,US,desktop,0,0,259.94,1.0,1.0,629.08,0
TXN0004341,CUST00040,3,281.0,0.0,travel,US,tablet,0,1,357.65,1.0,4.0,467.99,0
TXN0004342,CUST00707,7,96.0,0.0,online_services,US,mobile,0,1,278.28,0.0,2.0,714.96,0
TXN0004343,CUST00067,16,489.0,0.0,grocery,UK,desktop,1,0,388.23,0.0,2.0,301.6,0
TXN0004344,CUST00987,2,475.0,0.0,restaurant,US,mobile,0,0,210.5,0.0,0.0,714.85,0
TXN0004345,CUST00775,16,361.0,0.0,online_services,CA,mobile,1,1,107.36,5.0,10.0,414.15,1
TXN0004346,CUST00513,8,302.0,0.0,grocery,IN,desktop,1,0,384.97,0.0,5.0,316.11,0
TXN0004347,CUST00872,1,1531.0,0.0,electronics,CA,mobile,1,0,197.0,1.0,7.0,224.95,0
TXN0004348,CUST00636,12,753.0,0.0,online_services,US,mobile,0,1,192.95,0.0,2.0,217.23,0
TXN0004349,CUST00621,19,259.0,0.0,travel,US,mobile,0,1,444.44,0.0,1.0,350.3,0
TXN0004350,CUST00597,1,386.0,0.0,grocery,US,mobile,0,0,923.5,2.0,2.0,595.22,0
TXN0004351,CUST00936,19,352.0,1.0,grocery,US,mobile,0,0,166.3,2.0,7.0,337.16,0
TXN0004352,CUST00631,10,274.0,0.0,fuel,AU,mobile,1,0,190.09,1.0,2.0,622.34,0
TXN0004353,CUST00126,21,592.0,1.0,online_services,US,mobile,0,1,682.59,2.0,2.0,1046.23,0
TXN0004354,CUST00254,14,688.0,0.0,grocery,AU,tablet,1,0,267.04,0.0,0.0,241.65,0
TXN0004355,CUST00694,10,393.0,0.0,fuel,US,desktop,0,0,211.51,1.0,1.0,458.05,0
TXN0004356,CUST00015,22,120.0,0.0,fuel,US,desktop,0,0,227.96,0.0,2.0,237.47,0
TXN0004357,CUST00476,2,913.0,0.0,electronics,US,mobile,0,0,328.18,1.0,4.0,530.97,0
TXN0004358,CUST00061,2,98.0,0.0,fuel,CA,mobile,1,0,209.36,3.0,8.0,375.46,1
TXN0004359,CUST00880,11,361.0,0.0,electronics,US,desktop,0,0,159.79,1.0,0.0,973.45,0
TXN0004360,CUST00431,23,464.0,0.0,fuel,US,mobile,0,0,156.07,0.0,4.0,241.12,0
TXN0004361,CUST00669,4,202.0,0.0,fuel,UK,mobile,1,0,708.08,1.0,3.0,321.89,0
TXN0004362,CUST00267,19,168.0,0.0,online_services,IN,mobile,1,1,1195.89,0.0,11.0,321.85,0
TXN0004363,CUST00034,6,358.0,0.0,online_services,US,mobile,0,1,186.69,0.0,3.0,340.36,0
TXN0004364,CUST00778,6,978.0,0.0,electronics,US,desktop,0,0,189.88,0.0,2.0,432.24,0
TXN0004365,CUST00575,12,689.0,0.0,grocery,US,desktop,0,0,334.81,0.0,2.0,1018.78,0
TXN0004366,CUST00493,8,1401.0,0.0,restaurant,CA,tablet,1,0,272.27,3.0,3.0,505.31,0
TXN0004367,CUST00561,20,575.0,0.0,travel,UK,tablet,1,1,217.48,1.0,8.0,264.43,0
TXN0004368,CUST00468,12,1588.0,0.0,travel,AU,desktop,1,1,90.02,3.0,3.0,236.8,0
TXN0004369,CUST00766,11,1207.0,0.0,electronics,US,mobile,0,0,127.44,1.0,1.0,278.96,0
TXN0004370,CUST00660,12,520.0,0.0,grocery,US,mobile,0,0,425.6,0.0,2.0,670.37,0
TXN0004371,CUST00324,23,1009.0,0.0,online_services,US,desktop,0,1,195.75,1.0,1.0,2117.45,0
TXN0004372,CUST00303,9,1706.0,1.0,online_services,UK,mobile,1,1,4013.19,2.0,7.0,875.37,1
TXN0004373,CUST00275,0,847.0,0.0,restaurant,US,desktop,0,0,1139.95,0.0,2.0,786.18,0
TXN0004374,CUST00868,7,226.0,0.0,fashion,IN,mobile,1,0,117.44,0.0,3.0,223.98,0
TXN0004375,CUST00962,21,295.0,0.0,online_services,US,desktop,0,1,704.41,1.0,4.0,369.13,0
TXN0004376,CUST00683,15,1029.0,0.0,electronics,US,desktop,0,0,219.92,0.0,0.0,350.46,0
TXN0004377,CUST00928,12,165.0,0.0,fashion,US,mobile,0,0,274.8,1.0,0.0,259.09,0
TXN0004378,CUST00200,2,997.0,0.0,travel,US,desktop,0,1,429.35,2.0,11.0,425.24,0
TXN0004379,CUST00444,2,788.0,0.0,travel,UK,desktop,1,1,1417.56,2.0,12.0,1146.37,0
TXN0004380,CUST00904,23,330.0,0.0,online_services,US,desktop,0,1,137.43,0.0,4.0,311.6,0
TXN0004381,CUST00323,4,1278.0,0.0,restaurant,US,desktop,0,0,1410.24,0.0,2.0,892.07,0
TXN0004382,CUST00034,10,64.0,0.0,restaurant,US,mobile,0,0,306.0,0.0,6.0,351.2,0
TXN0004383,CUST00976,6,1157.0,0.0,fashion,UK,tablet,1,0,50.33,0.0,1.0,395.16,0
TXN0004384,CUST00481,20,1197.0,0.0,online_services,CA,mobile,1,1,198.45,0.0,8.0,536.11,0
TXN0004385,CUST00727,23,456.0,0.0,travel,US,desktop,0,1,1329.27,1.0,1.0,880.8,0
TXN0004386,CUST00479,9,271.0,0.0,restaurant,UK,desktop,1,0,152.45,2.0,2.0,267.82,0
TXN0004387,CUST00064,9,108.0,0.0,restaurant,US,mobile,0,0,1527.96,1.0,3.0,760.72,0
TXN0004388,CUST00007,19,222.0,0.0,travel,UK,tablet,1,1,270.18,4.0,7.0,380.27,0
TXN0004389,CUST00300,1,168.0,0.0,online_services,UK,tablet,1,1,770.49,2.0,6.0,950.86,0
TXN0004390,CUST00342,2,588.0,0.0,travel,US,desktop,0,1,105.72,2.0,11.0,270.36,0
TXN0004391,CUST00430,7,920.0,0.0,grocery,UK,desktop,1,0,400.84,0.0,0.0,230.9,0
TXN0004392,CUST00423,10,189.0,3.0,fuel,US,tablet,0,0,656.52,4.0,7.0,483.34,0
TXN0004393,CUST00331,12,834.0,0.0,restaurant,US,mobile,0,0,240.85,0.0,0.0,302.93,0
TXN0004394,CUST00437,6,398.0,0.0,fashion,US,tablet,0,0,206.57,2.0,1.0,163.17,0
TXN0004395,CUST00587,12,348.0,0.0,online_services,US,desktop,0,1,480.0,0.0,0.0,433.36,0
TXN0004396,CUST00173,1,1086.0,1.0,electronics,CA,desktop,1,0,619.39,2.0,6.0,300.57,1
TXN0004397,CUST00558,5,1562.0,0.0,electronics,US,mobile,0,0,32.88,1.0,2.0,376.4,0
TXN0004398,CUST00526,8,801.0,0.0,travel,CA,mobile,1,1,124.26,5.0,5.0,240.12,0
TXN0004399,CUST00872,19,125.0,0.0,fuel,US,desktop,0,0,85.19,0.0,4.0,205.96,0
TXN0004400,CUST00658,1,588.0,0.0,online_services,US,mobile,0,1,801.07,3.0,4.0,623.81,0
TXN0004401,CUST00025,17,267.0,0.0,online_services,US,mobile,0,1,394.68,0.0,1.0,213.44,0
TXN0004402,CUST00819,15,1788.0,0.0,fashion,US,desktop,0,0,254.26,0.0,0.0,417.95,0
TXN0004403,CUST00604,11,856.0,0.0,grocery,IN,mobile,1,0,209.26,3.0,4.0,650.5,0
TXN0004404,CUST00405,6,229.0,0.0,restaurant,US,mobile,0,0,78.88,0.0,2.0,113.18,0
TXN0004405,CUST00231,6,385.0,0.0,grocery,US,mobile,0,0,204.26,0.0,1.0,239.49,0
TXN0004406,CUST00532,16,478.0,0.0,online_services,AU,mobile,1,1,524.38,3.0,12.0,666.76,1
TXN0004407,CUST00818,12,172.0,0.0,fashion,US,mobile,0,0,471.03,1.0,4.0,821.76,0
TXN0004408,CUST00549,10,549.0,0.0,grocery,US,mobile,0,0,344.74,0.0,2.0,411.34,0
TXN0004409,CUST00787,5,1049.0,0.0,travel,US,mobile,0,1,80.39,0.0,1.0,136.91,0
TXN0004410,CUST00504,22,84.0,0.0,electronics,AU,desktop,1,0,136.19,2.0,10.0,248.99,0
TXN0004411,CUST00668,13,331.0,0.0,travel,UK,mobile,1,1,329.54,2.0,7.0,473.15,0
TXN0004412,CUST00178,5,1278.0,0.0,restaurant,UK,mobile,1,0,97.67,0.0,4.0,160.66,0
TXN0004413,CUST00131,5,1699.0,0.0,travel,UK,desktop,1,1,435.91,1.0,6.0,285.09,0
TXN0004414,CUST00822,1,713.0,1.0,fashion,UK,mobile,1,0,297.01,1.0,4.0,448.06,0
TXN0004415,CUST00454,21,208.0,0.0,online_services,CA,mobile,1,1,101.27,6.0,6.0,679.1,0
TXN0004416,CUST00347,19,838.0,0.0,fashion,US,mobile,0,0,84.8,1.0,3.0,830.33,0
TXN0004417,CUST00539,14,937.0,0.0,restaurant,US,mobile,0,0,164.77,2.0,2.0,107.26,0
TXN0004418,CUST00771,16,573.0,1.0,restaurant,US,desktop,0,0,195.43,6.0,7.0,367.41,0
TXN0004419,CUST00405,7,330.0,0.0,electronics,AU,mobile,1,0,165.84,1.0,4.0,124.33,0
TXN0004420,CUST00075,4,798.0,1.0,grocery,UK,mobile,1,0,333.09,2.0,7.0,336.85,0
TXN0004421,CUST00940,16,433.0,0.0,electronics,US,mobile,0,0,141.49,0.0,1.0,329.48,0
TXN0004422,CUST00578,19,846.0,,travel,US,tablet,0,1,417.92,1.0,1.0,304.64,0
TXN0004423,CUST00853,0,208.0,0.0,grocery,US,mobile,0,0,242.63,0.0,1.0,423.55,0
TXN0004424,CUST00491,21,227.0,0.0,restaurant,CA,mobile,1,0,417.64,1.0,4.0,166.14,0
TXN0004425,CUST00193,17,807.0,0.0,fashion,US,tablet,0,0,1444.73,2.0,1.0,939.7,0
TXN0004426,CUST00983,14,208.0,0.0,travel,UK,mobile,1,1,63.41,3.0,10.0,276.99,1
TXN0004427,CUST00161,4,455.0,0.0,electronics,US,desktop,0,0,158.22,0.0,2.0,289.65,0
TXN0004428,CUST00346,6,411.0,1.0,online_services,UK,mobile,1,1,318.14,1.0,11.0,236.54,1
TXN0004429,CUST00950,17,180.0,0.0,fuel,UK,mobile,1,0,140.29,1.0,3.0,233.66,0
TXN0004430,CUST00360,5,269.0,,fuel,CA,mobile,1,0,1041.09,3.0,6.0,604.96,0
TXN0004431,CUST00768,21,58.0,0.0,restaurant,US,mobile,0,0,1008.22,0.0,3.0,636.78,0
